2024-09-27 22:56:58 - #----------Config info----------#
2024-09-27 22:56:58 - network: vmunet,
2024-09-27 22:56:58 - model_config: {'num_classes': 1, 'input_channels': 3, 'depths': [1, 1, 1, 1], 'depths_decoder': [1, 1, 1, 1], 'drop_path_rate': 0.2, 'load_ckpt_path': './pre_trained_weights/vmamba_small_e238_ema.pth'},
2024-09-27 22:56:58 - datasets: isic17,
2024-09-27 22:56:58 - data_path: ./data/isic2017/,
2024-09-27 22:56:58 - criterion: BceDiceLoss(
  (bce): BCELoss(
    (bceloss): BCELoss()
  )
  (dice): DiceLoss()
),
2024-09-27 22:56:58 - pretrained_path: ./pre_trained/,
2024-09-27 22:56:58 - num_classes: 1,
2024-09-27 22:56:58 - input_size_h: 256,
2024-09-27 22:56:58 - input_size_w: 256,
2024-09-27 22:56:58 - input_channels: 3,
2024-09-27 22:56:58 - distributed: False,
2024-09-27 22:56:58 - local_rank: -1,
2024-09-27 22:56:58 - num_workers: 0,
2024-09-27 22:56:58 - seed: 42,
2024-09-27 22:56:58 - world_size: None,
2024-09-27 22:56:58 - rank: None,
2024-09-27 22:56:58 - amp: False,
2024-09-27 22:56:58 - gpu_id: 0,
2024-09-27 22:56:58 - batch_size: 24,
2024-09-27 22:56:58 - epochs: 300,
2024-09-27 22:56:58 - work_dir: results/vmunet_isic17_Friday_27_September_2024_22h_56m_58s/,
2024-09-27 22:56:58 - print_interval: 1,
2024-09-27 22:56:58 - val_interval: 30,
2024-09-27 22:56:58 - save_interval: 100,
2024-09-27 22:56:58 - threshold: 0.5,
2024-09-27 22:56:58 - train_transformer: Compose(
    <utils.myNormalize object at 0x7f2d63b08eb0>
    <utils.myToTensor object at 0x7f2d63b08df0>
    <utils.myRandomHorizontalFlip object at 0x7f2d63b08100>
    <utils.myRandomVerticalFlip object at 0x7f2d63b41d90>
    <utils.myRandomRotation object at 0x7f2d63b41e20>
    <utils.myResize object at 0x7f2d63b41e80>
),
2024-09-27 22:56:58 - test_transformer: Compose(
    <utils.myNormalize object at 0x7f2d63b41f70>
    <utils.myToTensor object at 0x7f2d63b41f40>
    <utils.myResize object at 0x7f2d63b41fa0>
),
2024-09-27 22:56:58 - opt: AdamW,
2024-09-27 22:56:58 - lr: 0.001,
2024-09-27 22:56:58 - betas: (0.9, 0.999),
2024-09-27 22:56:58 - eps: 1e-08,
2024-09-27 22:56:58 - weight_decay: 0.01,
2024-09-27 22:56:58 - amsgrad: False,
2024-09-27 22:56:58 - sch: CosineAnnealingLR,
2024-09-27 22:56:58 - T_max: 50,
2024-09-27 22:56:58 - eta_min: 1e-05,
2024-09-27 22:56:58 - last_epoch: -1,
2024-09-27 22:57:09 - flops: 1.40285952, params: 12.620329, Total params: : 16.6846
2024-09-27 23:06:01 - train: epoch 4, iter:41, loss: 0.4334, lr: 0.0009912321891107007
2024-09-27 23:06:03 - train: epoch 4, iter:42, loss: 0.4309, lr: 0.0009912321891107007
2024-09-27 23:06:05 - train: epoch 4, iter:43, loss: 0.4320, lr: 0.0009912321891107007
2024-09-27 23:06:06 - train: epoch 4, iter:44, loss: 0.4308, lr: 0.0009912321891107007
2024-09-27 23:06:08 - train: epoch 4, iter:45, loss: 0.4291, lr: 0.0009912321891107007
2024-09-27 23:06:10 - train: epoch 4, iter:46, loss: 0.4272, lr: 0.0009912321891107007
2024-09-27 23:06:11 - train: epoch 4, iter:47, loss: 0.4274, lr: 0.0009912321891107007
2024-09-27 23:06:13 - train: epoch 4, iter:48, loss: 0.4260, lr: 0.0009912321891107007
2024-09-27 23:06:15 - train: epoch 4, iter:49, loss: 0.4269, lr: 0.0009912321891107007
2024-09-27 23:06:16 - train: epoch 4, iter:50, loss: 0.4277, lr: 0.0009912321891107007
2024-09-27 23:06:18 - train: epoch 4, iter:51, loss: 0.4259, lr: 0.0009912321891107007
2024-09-27 23:06:20 - train: epoch 4, iter:52, loss: 0.4242, lr: 0.0009912321891107007
2024-09-27 23:06:22 - train: epoch 4, iter:53, loss: 0.4220, lr: 0.0009912321891107007
2024-09-27 23:06:24 - train: epoch 4, iter:54, loss: 0.4214, lr: 0.0009912321891107007
2024-09-27 23:06:26 - train: epoch 4, iter:55, loss: 0.4246, lr: 0.0009912321891107007
2024-09-27 23:06:28 - train: epoch 4, iter:56, loss: 0.4210, lr: 0.0009912321891107007
2024-09-27 23:06:30 - train: epoch 4, iter:57, loss: 0.4242, lr: 0.0009912321891107007
2024-09-27 23:06:32 - train: epoch 4, iter:58, loss: 0.4256, lr: 0.0009912321891107007
2024-09-27 23:06:34 - train: epoch 4, iter:59, loss: 0.4273, lr: 0.0009912321891107007
2024-09-27 23:06:36 - train: epoch 4, iter:60, loss: 0.4249, lr: 0.0009912321891107007
2024-09-27 23:06:37 - train: epoch 4, iter:61, loss: 0.4234, lr: 0.0009912321891107007
2024-09-27 23:06:38 - train: epoch 4, iter:62, loss: 0.4215, lr: 0.0009912321891107007
2024-09-27 23:07:11 - val epoch: 4, loss: 0.4527
2024-09-27 23:07:15 - train: epoch 5, iter:0, loss: 0.3356, lr: 0.0009844486647586721
2024-09-27 23:07:17 - train: epoch 5, iter:1, loss: 0.3658, lr: 0.0009844486647586721
2024-09-27 23:07:19 - train: epoch 5, iter:2, loss: 0.3466, lr: 0.0009844486647586721
2024-09-27 23:07:21 - train: epoch 5, iter:3, loss: 0.3689, lr: 0.0009844486647586721
2024-09-27 23:07:23 - train: epoch 5, iter:4, loss: 0.3661, lr: 0.0009844486647586721
2024-09-27 23:07:25 - train: epoch 5, iter:5, loss: 0.3630, lr: 0.0009844486647586721
2024-09-27 23:07:27 - train: epoch 5, iter:6, loss: 0.3571, lr: 0.0009844486647586721
2024-09-27 23:07:28 - train: epoch 5, iter:7, loss: 0.3560, lr: 0.0009844486647586721
2024-09-27 23:07:30 - train: epoch 5, iter:8, loss: 0.3668, lr: 0.0009844486647586721
2024-09-27 23:07:32 - train: epoch 5, iter:9, loss: 0.3605, lr: 0.0009844486647586721
2024-09-27 23:07:35 - train: epoch 5, iter:10, loss: 0.3620, lr: 0.0009844486647586721
2024-09-27 23:07:36 - train: epoch 5, iter:11, loss: 0.3628, lr: 0.0009844486647586721
2024-09-27 23:07:38 - train: epoch 5, iter:12, loss: 0.3686, lr: 0.0009844486647586721
2024-09-27 23:07:40 - train: epoch 5, iter:13, loss: 0.3659, lr: 0.0009844486647586721
2024-09-27 23:07:42 - train: epoch 5, iter:14, loss: 0.3563, lr: 0.0009844486647586721
2024-09-27 23:07:44 - train: epoch 5, iter:15, loss: 0.3527, lr: 0.0009844486647586721
2024-09-27 23:07:46 - train: epoch 5, iter:16, loss: 0.3467, lr: 0.0009844486647586721
2024-09-27 23:07:47 - train: epoch 5, iter:17, loss: 0.3414, lr: 0.0009844486647586721
2024-09-27 23:07:49 - train: epoch 5, iter:18, loss: 0.3438, lr: 0.0009844486647586721
2024-09-27 23:07:51 - train: epoch 5, iter:19, loss: 0.3441, lr: 0.0009844486647586721
2024-09-27 23:07:53 - train: epoch 5, iter:20, loss: 0.3431, lr: 0.0009844486647586721
2024-09-27 23:07:55 - train: epoch 5, iter:21, loss: 0.3570, lr: 0.0009844486647586721
2024-09-27 23:07:56 - train: epoch 5, iter:22, loss: 0.3558, lr: 0.0009844486647586721
2024-09-27 23:07:58 - train: epoch 5, iter:23, loss: 0.3559, lr: 0.0009844486647586721
2024-09-27 23:08:00 - train: epoch 5, iter:24, loss: 0.3573, lr: 0.0009844486647586721
2024-09-27 23:08:02 - train: epoch 5, iter:25, loss: 0.3589, lr: 0.0009844486647586721
2024-09-27 23:08:04 - train: epoch 5, iter:26, loss: 0.3639, lr: 0.0009844486647586721
2024-09-27 23:08:05 - train: epoch 5, iter:27, loss: 0.3611, lr: 0.0009844486647586721
2024-09-27 23:08:07 - train: epoch 5, iter:28, loss: 0.3656, lr: 0.0009844486647586721
2024-09-27 23:08:09 - train: epoch 5, iter:29, loss: 0.3715, lr: 0.0009844486647586721
2024-09-27 23:08:11 - train: epoch 5, iter:30, loss: 0.3703, lr: 0.0009844486647586721
2024-09-27 23:08:12 - train: epoch 5, iter:31, loss: 0.3709, lr: 0.0009844486647586721
2024-09-27 23:08:14 - train: epoch 5, iter:32, loss: 0.3682, lr: 0.0009844486647586721
2024-09-27 23:08:16 - train: epoch 5, iter:33, loss: 0.3671, lr: 0.0009844486647586721
2024-09-27 23:08:18 - train: epoch 5, iter:34, loss: 0.3653, lr: 0.0009844486647586721
2024-09-27 23:08:19 - train: epoch 5, iter:35, loss: 0.3697, lr: 0.0009844486647586721
2024-09-27 23:08:21 - train: epoch 5, iter:36, loss: 0.3770, lr: 0.0009844486647586721
2024-09-27 23:08:23 - train: epoch 5, iter:37, loss: 0.3864, lr: 0.0009844486647586721
2024-09-27 23:08:25 - train: epoch 5, iter:38, loss: 0.3854, lr: 0.0009844486647586721
2024-09-27 23:08:27 - train: epoch 5, iter:39, loss: 0.3868, lr: 0.0009844486647586721
2024-09-27 23:08:28 - train: epoch 5, iter:40, loss: 0.3884, lr: 0.0009844486647586721
2024-09-27 23:08:30 - train: epoch 5, iter:41, loss: 0.3861, lr: 0.0009844486647586721
2024-09-27 23:08:32 - train: epoch 5, iter:42, loss: 0.3871, lr: 0.0009844486647586721
2024-09-27 23:08:34 - train: epoch 5, iter:43, loss: 0.3864, lr: 0.0009844486647586721
2024-09-27 23:08:36 - train: epoch 5, iter:44, loss: 0.3848, lr: 0.0009844486647586721
2024-09-27 23:08:38 - train: epoch 5, iter:45, loss: 0.3827, lr: 0.0009844486647586721
2024-09-27 23:08:40 - train: epoch 5, iter:46, loss: 0.3839, lr: 0.0009844486647586721
2024-09-27 23:08:42 - train: epoch 5, iter:47, loss: 0.3857, lr: 0.0009844486647586721
2024-09-27 23:08:44 - train: epoch 5, iter:48, loss: 0.3889, lr: 0.0009844486647586721
2024-09-27 23:08:46 - train: epoch 5, iter:49, loss: 0.3873, lr: 0.0009844486647586721
2024-09-27 23:08:47 - train: epoch 5, iter:50, loss: 0.3868, lr: 0.0009844486647586721
2024-09-27 23:08:49 - train: epoch 5, iter:51, loss: 0.3852, lr: 0.0009844486647586721
2024-09-27 23:08:51 - train: epoch 5, iter:52, loss: 0.3856, lr: 0.0009844486647586721
2024-09-27 23:08:53 - train: epoch 5, iter:53, loss: 0.3839, lr: 0.0009844486647586721
2024-09-27 23:08:55 - train: epoch 5, iter:54, loss: 0.3828, lr: 0.0009844486647586721
2024-09-27 23:08:57 - train: epoch 5, iter:55, loss: 0.3822, lr: 0.0009844486647586721
2024-09-27 23:08:59 - train: epoch 5, iter:56, loss: 0.3857, lr: 0.0009844486647586721
2024-09-27 23:09:01 - train: epoch 5, iter:57, loss: 0.3850, lr: 0.0009844486647586721
2024-09-27 23:09:03 - train: epoch 5, iter:58, loss: 0.3863, lr: 0.0009844486647586721
2024-09-27 23:09:05 - train: epoch 5, iter:59, loss: 0.3864, lr: 0.0009844486647586721
2024-09-27 23:09:07 - train: epoch 5, iter:60, loss: 0.3873, lr: 0.0009844486647586721
2024-09-27 23:09:09 - train: epoch 5, iter:61, loss: 0.3864, lr: 0.0009844486647586721
2024-09-27 23:09:10 - train: epoch 5, iter:62, loss: 0.3859, lr: 0.0009844486647586721
2024-09-27 23:09:39 - val epoch: 5, loss: 0.4584
2024-09-27 23:09:42 - train: epoch 6, iter:0, loss: 0.4409, lr: 0.0009757729755661009
2024-09-27 23:09:44 - train: epoch 6, iter:1, loss: 0.4151, lr: 0.0009757729755661009
2024-09-27 23:09:46 - train: epoch 6, iter:2, loss: 0.4167, lr: 0.0009757729755661009
2024-09-27 23:09:47 - train: epoch 6, iter:3, loss: 0.4288, lr: 0.0009757729755661009
2024-09-27 23:09:49 - train: epoch 6, iter:4, loss: 0.3962, lr: 0.0009757729755661009
2024-09-27 23:09:50 - train: epoch 6, iter:5, loss: 0.3706, lr: 0.0009757729755661009
2024-09-27 23:09:52 - train: epoch 6, iter:6, loss: 0.3671, lr: 0.0009757729755661009
2024-09-27 23:09:53 - train: epoch 6, iter:7, loss: 0.3549, lr: 0.0009757729755661009
2024-09-27 23:09:55 - train: epoch 6, iter:8, loss: 0.3565, lr: 0.0009757729755661009
2024-09-27 23:09:57 - train: epoch 6, iter:9, loss: 0.3446, lr: 0.0009757729755661009
2024-09-27 23:09:58 - train: epoch 6, iter:10, loss: 0.3404, lr: 0.0009757729755661009
2024-09-27 23:10:00 - train: epoch 6, iter:11, loss: 0.3369, lr: 0.0009757729755661009
2024-09-27 23:10:01 - train: epoch 6, iter:12, loss: 0.3508, lr: 0.0009757729755661009
2024-09-27 23:10:03 - train: epoch 6, iter:13, loss: 0.3499, lr: 0.0009757729755661009
2024-09-27 23:10:05 - train: epoch 6, iter:14, loss: 0.3490, lr: 0.0009757729755661009
2024-09-27 23:10:06 - train: epoch 6, iter:15, loss: 0.3442, lr: 0.0009757729755661009
2024-09-27 23:10:08 - train: epoch 6, iter:16, loss: 0.3454, lr: 0.0009757729755661009
2024-09-27 23:10:09 - train: epoch 6, iter:17, loss: 0.3426, lr: 0.0009757729755661009
2024-09-27 23:10:11 - train: epoch 6, iter:18, loss: 0.3424, lr: 0.0009757729755661009
2024-09-27 23:10:13 - train: epoch 6, iter:19, loss: 0.3491, lr: 0.0009757729755661009
2024-09-27 23:10:14 - train: epoch 6, iter:20, loss: 0.3480, lr: 0.0009757729755661009
2024-09-27 23:10:16 - train: epoch 6, iter:21, loss: 0.3457, lr: 0.0009757729755661009
2024-09-27 23:10:17 - train: epoch 6, iter:22, loss: 0.3573, lr: 0.0009757729755661009
2024-09-27 23:10:19 - train: epoch 6, iter:23, loss: 0.3608, lr: 0.0009757729755661009
2024-09-27 23:10:21 - train: epoch 6, iter:24, loss: 0.3584, lr: 0.0009757729755661009
2024-09-27 23:10:22 - train: epoch 6, iter:25, loss: 0.3578, lr: 0.0009757729755661009
2024-09-27 23:10:24 - train: epoch 6, iter:26, loss: 0.3547, lr: 0.0009757729755661009
2024-09-27 23:10:25 - train: epoch 6, iter:27, loss: 0.3514, lr: 0.0009757729755661009
2024-09-27 23:10:27 - train: epoch 6, iter:28, loss: 0.3531, lr: 0.0009757729755661009
2024-09-27 23:10:29 - train: epoch 6, iter:29, loss: 0.3501, lr: 0.0009757729755661009
2024-09-27 23:10:30 - train: epoch 6, iter:30, loss: 0.3530, lr: 0.0009757729755661009
2024-09-27 23:10:32 - train: epoch 6, iter:31, loss: 0.3542, lr: 0.0009757729755661009
2024-09-27 23:10:34 - train: epoch 6, iter:32, loss: 0.3534, lr: 0.0009757729755661009
2024-09-27 23:10:35 - train: epoch 6, iter:33, loss: 0.3528, lr: 0.0009757729755661009
2024-09-27 23:10:37 - train: epoch 6, iter:34, loss: 0.3522, lr: 0.0009757729755661009
2024-09-27 23:10:39 - train: epoch 6, iter:35, loss: 0.3505, lr: 0.0009757729755661009
2024-09-27 23:10:41 - train: epoch 6, iter:36, loss: 0.3507, lr: 0.0009757729755661009
2024-09-27 23:10:43 - train: epoch 6, iter:37, loss: 0.3518, lr: 0.0009757729755661009
2024-09-27 23:10:44 - train: epoch 6, iter:38, loss: 0.3505, lr: 0.0009757729755661009
2024-09-27 23:10:46 - train: epoch 6, iter:39, loss: 0.3502, lr: 0.0009757729755661009
2024-09-27 23:10:48 - train: epoch 6, iter:40, loss: 0.3487, lr: 0.0009757729755661009
2024-09-27 23:10:50 - train: epoch 6, iter:41, loss: 0.3478, lr: 0.0009757729755661009
2024-09-27 23:10:51 - train: epoch 6, iter:42, loss: 0.3476, lr: 0.0009757729755661009
2024-09-27 23:10:53 - train: epoch 6, iter:43, loss: 0.3465, lr: 0.0009757729755661009
2024-09-27 23:10:54 - train: epoch 6, iter:44, loss: 0.3472, lr: 0.0009757729755661009
2024-09-27 23:10:56 - train: epoch 6, iter:45, loss: 0.3482, lr: 0.0009757729755661009
2024-09-27 23:10:58 - train: epoch 6, iter:46, loss: 0.3478, lr: 0.0009757729755661009
2024-09-27 23:11:00 - train: epoch 6, iter:47, loss: 0.3456, lr: 0.0009757729755661009
2024-09-27 23:11:01 - train: epoch 6, iter:48, loss: 0.3439, lr: 0.0009757729755661009
2024-09-27 23:11:03 - train: epoch 6, iter:49, loss: 0.3448, lr: 0.0009757729755661009
2024-09-27 23:11:04 - train: epoch 6, iter:50, loss: 0.3444, lr: 0.0009757729755661009
2024-09-27 23:11:06 - train: epoch 6, iter:51, loss: 0.3455, lr: 0.0009757729755661009
2024-09-27 23:11:08 - train: epoch 6, iter:52, loss: 0.3444, lr: 0.0009757729755661009
2024-09-27 23:11:09 - train: epoch 6, iter:53, loss: 0.3456, lr: 0.0009757729755661009
2024-09-27 23:11:11 - train: epoch 6, iter:54, loss: 0.3474, lr: 0.0009757729755661009
2024-09-27 23:11:13 - train: epoch 6, iter:55, loss: 0.3478, lr: 0.0009757729755661009
2024-09-27 23:11:14 - train: epoch 6, iter:56, loss: 0.3459, lr: 0.0009757729755661009
2024-09-27 23:11:16 - train: epoch 6, iter:57, loss: 0.3434, lr: 0.0009757729755661009
2024-09-27 23:11:17 - train: epoch 6, iter:58, loss: 0.3419, lr: 0.0009757729755661009
2024-09-27 23:11:19 - train: epoch 6, iter:59, loss: 0.3398, lr: 0.0009757729755661009
2024-09-27 23:11:21 - train: epoch 6, iter:60, loss: 0.3397, lr: 0.0009757729755661009
2024-09-27 23:11:22 - train: epoch 6, iter:61, loss: 0.3395, lr: 0.0009757729755661009
2024-09-27 23:11:23 - train: epoch 6, iter:62, loss: 0.3395, lr: 0.0009757729755661009
2024-09-27 23:11:56 - val epoch: 6, loss: 0.4586
2024-09-27 23:12:00 - train: epoch 7, iter:0, loss: 0.3086, lr: 0.0009652393605146842
2024-09-27 23:12:02 - train: epoch 7, iter:1, loss: 0.3098, lr: 0.0009652393605146842
2024-09-27 23:12:03 - train: epoch 7, iter:2, loss: 0.2813, lr: 0.0009652393605146842
2024-09-27 23:12:05 - train: epoch 7, iter:3, loss: 0.2757, lr: 0.0009652393605146842
2024-09-27 23:12:07 - train: epoch 7, iter:4, loss: 0.2848, lr: 0.0009652393605146842
2024-09-27 23:12:09 - train: epoch 7, iter:5, loss: 0.3005, lr: 0.0009652393605146842
2024-09-27 23:12:10 - train: epoch 7, iter:6, loss: 0.2908, lr: 0.0009652393605146842
2024-09-27 23:12:12 - train: epoch 7, iter:7, loss: 0.2881, lr: 0.0009652393605146842
2024-09-27 23:12:14 - train: epoch 7, iter:8, loss: 0.2897, lr: 0.0009652393605146842
2024-09-27 23:12:15 - train: epoch 7, iter:9, loss: 0.2989, lr: 0.0009652393605146842
2024-09-27 23:12:17 - train: epoch 7, iter:10, loss: 0.3041, lr: 0.0009652393605146842
2024-09-27 23:12:19 - train: epoch 7, iter:11, loss: 0.3020, lr: 0.0009652393605146842
2024-09-27 23:12:21 - train: epoch 7, iter:12, loss: 0.2999, lr: 0.0009652393605146842
2024-09-27 23:12:23 - train: epoch 7, iter:13, loss: 0.3032, lr: 0.0009652393605146842
2024-09-27 23:12:24 - train: epoch 7, iter:14, loss: 0.2991, lr: 0.0009652393605146842
2024-09-27 23:12:26 - train: epoch 7, iter:15, loss: 0.3052, lr: 0.0009652393605146842
2024-09-27 23:12:28 - train: epoch 7, iter:16, loss: 0.3028, lr: 0.0009652393605146842
2024-09-27 23:12:30 - train: epoch 7, iter:17, loss: 0.3093, lr: 0.0009652393605146842
2024-09-27 23:12:32 - train: epoch 7, iter:18, loss: 0.3063, lr: 0.0009652393605146842
2024-09-27 23:12:34 - train: epoch 7, iter:19, loss: 0.3101, lr: 0.0009652393605146842
2024-09-27 23:12:35 - train: epoch 7, iter:20, loss: 0.3099, lr: 0.0009652393605146842
2024-09-27 23:12:37 - train: epoch 7, iter:21, loss: 0.3059, lr: 0.0009652393605146842
2024-09-27 23:12:39 - train: epoch 7, iter:22, loss: 0.3083, lr: 0.0009652393605146842
2024-09-27 23:12:41 - train: epoch 7, iter:23, loss: 0.3117, lr: 0.0009652393605146842
2024-09-27 23:12:43 - train: epoch 7, iter:24, loss: 0.3105, lr: 0.0009652393605146842
2024-09-27 23:12:44 - train: epoch 7, iter:25, loss: 0.3092, lr: 0.0009652393605146842
2024-09-27 23:12:46 - train: epoch 7, iter:26, loss: 0.3068, lr: 0.0009652393605146842
2024-09-27 23:12:48 - train: epoch 7, iter:27, loss: 0.3094, lr: 0.0009652393605146842
2024-09-27 23:12:50 - train: epoch 7, iter:28, loss: 0.3083, lr: 0.0009652393605146842
2024-09-27 23:12:52 - train: epoch 7, iter:29, loss: 0.3069, lr: 0.0009652393605146842
2024-09-27 23:12:54 - train: epoch 7, iter:30, loss: 0.3120, lr: 0.0009652393605146842
2024-09-27 23:12:55 - train: epoch 7, iter:31, loss: 0.3146, lr: 0.0009652393605146842
2024-09-27 23:12:57 - train: epoch 7, iter:32, loss: 0.3173, lr: 0.0009652393605146842
2024-09-27 23:12:59 - train: epoch 7, iter:33, loss: 0.3165, lr: 0.0009652393605146842
2024-09-27 23:13:01 - train: epoch 7, iter:34, loss: 0.3179, lr: 0.0009652393605146842
2024-09-27 23:13:03 - train: epoch 7, iter:35, loss: 0.3178, lr: 0.0009652393605146842
2024-09-27 23:13:05 - train: epoch 7, iter:36, loss: 0.3179, lr: 0.0009652393605146842
2024-09-27 23:13:06 - train: epoch 7, iter:37, loss: 0.3215, lr: 0.0009652393605146842
2024-09-27 23:13:08 - train: epoch 7, iter:38, loss: 0.3192, lr: 0.0009652393605146842
2024-09-27 23:13:10 - train: epoch 7, iter:39, loss: 0.3187, lr: 0.0009652393605146842
2024-09-27 23:13:11 - train: epoch 7, iter:40, loss: 0.3178, lr: 0.0009652393605146842
2024-09-27 23:13:13 - train: epoch 7, iter:41, loss: 0.3170, lr: 0.0009652393605146842
2024-09-27 23:13:15 - train: epoch 7, iter:42, loss: 0.3154, lr: 0.0009652393605146842
2024-09-27 23:13:17 - train: epoch 7, iter:43, loss: 0.3155, lr: 0.0009652393605146842
2024-09-27 23:13:19 - train: epoch 7, iter:44, loss: 0.3146, lr: 0.0009652393605146842
2024-09-27 23:13:20 - train: epoch 7, iter:45, loss: 0.3128, lr: 0.0009652393605146842
2024-09-27 23:13:22 - train: epoch 7, iter:46, loss: 0.3118, lr: 0.0009652393605146842
2024-09-27 23:13:24 - train: epoch 7, iter:47, loss: 0.3131, lr: 0.0009652393605146842
2024-09-27 23:13:26 - train: epoch 7, iter:48, loss: 0.3112, lr: 0.0009652393605146842
2024-09-27 23:13:28 - train: epoch 7, iter:49, loss: 0.3112, lr: 0.0009652393605146842
2024-09-27 23:13:30 - train: epoch 7, iter:50, loss: 0.3133, lr: 0.0009652393605146842
2024-09-27 23:13:32 - train: epoch 7, iter:51, loss: 0.3154, lr: 0.0009652393605146842
2024-09-27 23:13:34 - train: epoch 7, iter:52, loss: 0.3139, lr: 0.0009652393605146842
2024-09-27 23:13:35 - train: epoch 7, iter:53, loss: 0.3125, lr: 0.0009652393605146842
2024-09-27 23:13:37 - train: epoch 7, iter:54, loss: 0.3130, lr: 0.0009652393605146842
2024-09-27 23:13:39 - train: epoch 7, iter:55, loss: 0.3139, lr: 0.0009652393605146842
2024-09-27 23:13:40 - train: epoch 7, iter:56, loss: 0.3137, lr: 0.0009652393605146842
2024-09-27 23:13:42 - train: epoch 7, iter:57, loss: 0.3169, lr: 0.0009652393605146842
2024-09-27 23:13:44 - train: epoch 7, iter:58, loss: 0.3175, lr: 0.0009652393605146842
2024-09-27 23:13:46 - train: epoch 7, iter:59, loss: 0.3219, lr: 0.0009652393605146842
2024-09-27 23:13:47 - train: epoch 7, iter:60, loss: 0.3242, lr: 0.0009652393605146842
2024-09-27 23:13:49 - train: epoch 7, iter:61, loss: 0.3230, lr: 0.0009652393605146842
2024-09-27 23:13:50 - train: epoch 7, iter:62, loss: 0.3215, lr: 0.0009652393605146842
2024-09-27 23:14:23 - val epoch: 7, loss: 0.5929
2024-09-27 23:14:26 - train: epoch 8, iter:0, loss: 0.4653, lr: 0.0009528893909706795
2024-09-27 23:14:28 - train: epoch 8, iter:1, loss: 0.4008, lr: 0.0009528893909706795
2024-09-27 23:14:30 - train: epoch 8, iter:2, loss: 0.3738, lr: 0.0009528893909706795
2024-09-27 23:14:32 - train: epoch 8, iter:3, loss: 0.3585, lr: 0.0009528893909706795
2024-09-27 23:14:34 - train: epoch 8, iter:4, loss: 0.3650, lr: 0.0009528893909706795
2024-09-27 23:14:36 - train: epoch 8, iter:5, loss: 0.3766, lr: 0.0009528893909706795
2024-09-27 23:14:38 - train: epoch 8, iter:6, loss: 0.3717, lr: 0.0009528893909706795
2024-09-27 23:14:40 - train: epoch 8, iter:7, loss: 0.3666, lr: 0.0009528893909706795
2024-09-27 23:14:42 - train: epoch 8, iter:8, loss: 0.3597, lr: 0.0009528893909706795
2024-09-27 23:14:44 - train: epoch 8, iter:9, loss: 0.3488, lr: 0.0009528893909706795
2024-09-27 23:14:45 - train: epoch 8, iter:10, loss: 0.3419, lr: 0.0009528893909706795
2024-09-27 23:14:47 - train: epoch 8, iter:11, loss: 0.3368, lr: 0.0009528893909706795
2024-09-27 23:14:49 - train: epoch 8, iter:12, loss: 0.3317, lr: 0.0009528893909706795
2024-09-27 23:14:50 - train: epoch 8, iter:13, loss: 0.3256, lr: 0.0009528893909706795
2024-09-27 23:14:52 - train: epoch 8, iter:14, loss: 0.3259, lr: 0.0009528893909706795
2024-09-27 23:14:54 - train: epoch 8, iter:15, loss: 0.3252, lr: 0.0009528893909706795
2024-09-27 23:14:56 - train: epoch 8, iter:16, loss: 0.3260, lr: 0.0009528893909706795
2024-09-27 23:14:58 - train: epoch 8, iter:17, loss: 0.3259, lr: 0.0009528893909706795
2024-09-27 23:14:59 - train: epoch 8, iter:18, loss: 0.3235, lr: 0.0009528893909706795
2024-09-27 23:15:01 - train: epoch 8, iter:19, loss: 0.3291, lr: 0.0009528893909706795
2024-09-27 23:15:03 - train: epoch 8, iter:20, loss: 0.3301, lr: 0.0009528893909706795
2024-09-27 23:15:04 - train: epoch 8, iter:21, loss: 0.3268, lr: 0.0009528893909706795
2024-09-27 23:15:06 - train: epoch 8, iter:22, loss: 0.3244, lr: 0.0009528893909706795
2024-09-27 23:15:08 - train: epoch 8, iter:23, loss: 0.3203, lr: 0.0009528893909706795
2024-09-27 23:15:09 - train: epoch 8, iter:24, loss: 0.3208, lr: 0.0009528893909706795
2024-09-27 23:15:11 - train: epoch 8, iter:25, loss: 0.3225, lr: 0.0009528893909706795
2024-09-27 23:15:13 - train: epoch 8, iter:26, loss: 0.3206, lr: 0.0009528893909706795
2024-09-27 23:15:15 - train: epoch 8, iter:27, loss: 0.3218, lr: 0.0009528893909706795
2024-09-27 23:15:17 - train: epoch 8, iter:28, loss: 0.3216, lr: 0.0009528893909706795
2024-09-27 23:15:18 - train: epoch 8, iter:29, loss: 0.3226, lr: 0.0009528893909706795
2024-09-27 23:15:20 - train: epoch 8, iter:30, loss: 0.3258, lr: 0.0009528893909706795
2024-09-27 23:15:22 - train: epoch 8, iter:31, loss: 0.3237, lr: 0.0009528893909706795
2024-09-27 23:15:23 - train: epoch 8, iter:32, loss: 0.3222, lr: 0.0009528893909706795
2024-09-27 23:15:25 - train: epoch 8, iter:33, loss: 0.3202, lr: 0.0009528893909706795
2024-09-27 23:15:27 - train: epoch 8, iter:34, loss: 0.3200, lr: 0.0009528893909706795
2024-09-27 23:15:28 - train: epoch 8, iter:35, loss: 0.3220, lr: 0.0009528893909706795
2024-09-27 23:15:30 - train: epoch 8, iter:36, loss: 0.3213, lr: 0.0009528893909706795
2024-09-27 23:15:32 - train: epoch 8, iter:37, loss: 0.3210, lr: 0.0009528893909706795
